"Filename",FingerCode,QualityScore,"OptionalError",Quantized,Resampled
"Livescan_500/White/Indoor/9_i_1_w_8.png",0,31,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_1.png",0,39,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_2.png",0,37,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_3.png",0,39,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_4.png",0,36,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_5.png",0,42,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_6.png",0,32,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_7.png",0,41,NA,0,0
"Livescan_500/White/Indoor/9_i_2_w_8.png",0,38,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_1.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_2.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_3.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_4.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_5.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_6.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_7.png",0,38,NA,0,0
"Livescan_500/White/Outdoor/10_o_1_w_8.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_1.png",0,28,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_2.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_3.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_4.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_5.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_6.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_7.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/10_o_2_w_8.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_1.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_2.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_3.png",0,36,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_4.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_5.png",0,37,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_6.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_7.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/11_o_1_w_8.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_1.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_2.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_3.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_4.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_5.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_7.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_8.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_1.png",0,38,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_2.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_3.png",0,38,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_4.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_5.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_7.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_8.png",0,37,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_1.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_2.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_3.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_4.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_5.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_6.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_7.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/12_o_2_w_8.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_1.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_2.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_3.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_4.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_5.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_6.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_7.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/13_o_1_w_8.png",0,36,NA,0,0
"Livescan_500/White/Outdoor/11_o_2_w_6.png",0,35,NA,0,0
"Livescan_500/White/Outdoor/12_o_1_w_6.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_6.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_6.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_6.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_6.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_1.png",0,59,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_2.png",0,63,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_3.png",0,61,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_4.png",0,65,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_5.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_6.png",0,60,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_7.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/13_o_2_w_8.png",0,59,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_1.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_2.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_3.png",0,34,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_4.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_5.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_6.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_7.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/14_o_1_w_8.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_1.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_2.png",0,34,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_3.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_4.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_5.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_7.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/14_o_2_w_8.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_1.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_2.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_3.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_4.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_5.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_7.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/15_o_1_w_8.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_1.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_2.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_3.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_4.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_5.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_6.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_7.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/15_o_2_w_8.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_1.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_2.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_3.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_4.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_5.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_6.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_7.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/16_o_1_w_8.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_1.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_2.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_3.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_4.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_5.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_6.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_7.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/16_o_2_w_8.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_1.png",0,33,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_2.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_3.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_4.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_5.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_6.png",0,33,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_7.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/17_o_1_w_8.png",0,37,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_1.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_2.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_3.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_4.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_5.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_7.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/17_o_2_w_8.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_1.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_2.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_3.png",0,61,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_4.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_5.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_7.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/18_o_1_w_8.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_1.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_2.png",0,61,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_3.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_4.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_5.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_6.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_7.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/18_o_2_w_8.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_1.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_2.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_3.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_4.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_5.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_6.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_7.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/19_o_1_w_8.png",0,59,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_1.png",0,60,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_2.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_3.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_4.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_5.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_6.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_7.png",0,59,NA,0,0
"Livescan_500/White/Outdoor/19_o_2_w_8.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_1.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_2.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_3.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_4.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_5.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_6.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_7.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/1_o_1_w_8.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_1.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_2.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_3.png",0,38,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_4.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_5.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_7.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_8.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_1.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_2.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_3.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_4.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_5.png",0,35,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_7.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_8.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_1.png",0,36,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_2.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_3.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_4.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_5.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_6.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_7.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/20_o_2_w_8.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_1.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_2.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_3.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_4.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_5.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_6.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_7.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/21_o_1_w_8.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_1.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_2.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_3.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_4.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_5.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_6.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_7.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/21_o_2_w_8.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_1.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_2.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_3.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_4.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_5.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_6.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_7.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/22_o_1_w_8.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_1.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_2.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_3.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_4.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_5.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_7.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_8.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_1.png",0,61,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_2.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_3.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_4.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_5.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_7.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_8.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_1.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_2.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_3.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_4.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_5.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_6.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_7.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/23_o_2_w_8.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_1.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_2.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_3.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_4.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_5.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_6.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_7.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/24_o_1_w_8.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_1.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_2.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_3.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_4.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_5.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_6.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_7.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/24_o_2_w_8.png",0,39,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_1.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_2.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_3.png",0,66,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_4.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_5.png",0,59,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_6.png",0,63,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_7.png",0,60,NA,0,0
"Livescan_500/White/Outdoor/25_o_1_w_8.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_1.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_2.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_3.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_4.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_6.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_7.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_8.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_1.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_2.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_3.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_4.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_6.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_7.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_8.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_1.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_2.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_3.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_4.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_5.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_6.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_7.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/26_o_2_w_8.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_1.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_2.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_3.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_4.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_5.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_6.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_7.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/27_o_1_w_8.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_1.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_2.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_3.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_4.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_5.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_6.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_7.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/27_o_2_w_8.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_1.png",0,62,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_2.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_3.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_4.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_5.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_6.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_7.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/28_o_1_w_8.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_1.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_2.png",0,46,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_3.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_5.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_6.png",0,49,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_7.png",0,38,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_8.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_1.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_2.png",0,54,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_3.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_4.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_6.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_7.png",0,61,NA,0,0
"Livescan_500/White/Outdoor/29_o_1_w_8.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_1.png",0,47,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_2.png",0,34,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_3.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_4.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_5.png",0,42,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_6.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_7.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/29_o_2_w_8.png",0,48,NA,0,0
"Livescan_500/White/Outdoor/1_o_2_w_6.png",0,40,NA,0,0
"Livescan_500/White/Outdoor/20_o_1_w_6.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/22_o_2_w_6.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/23_o_1_w_6.png",0,55,NA,0,0
"Livescan_500/White/Outdoor/25_o_2_w_5.png",0,50,NA,0,0
"Livescan_500/White/Outdoor/26_o_1_w_5.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/28_o_2_w_4.png",0,45,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_1.png",0,63,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_2.png",0,56,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_3.png",0,51,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_4.png",0,53,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_5.png",0,57,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_6.png",0,61,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_7.png",0,62,NA,0,0
"Livescan_500/White/Outdoor/2_o_1_w_8.png",0,58,NA,0,0
"Livescan_500/White/Outdoor/2_o_2_w_1.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/2_o_2_w_2.png",0,44,NA,0,0
"Livescan_500/White/Outdoor/2_o_2_w_3.png",0,41,NA,0,0
"Livescan_500/White/Outdoor/2_o_2_w_4.png",0,52,NA,0,0
"Livescan_500/White/Outdoor/2_o_2_w_5.png",0,43,NA,0,0
"Livescan_500/White/Outdoor/2_o_2_w_6.png",0,41,NA,0,0
